station_name,latitude,longitude,free_bikes,venue_name,venue_rating,venue_address,venue_distance,venue_category,latitude_x,longitude_x,latitude_y,longitude_y
Mairie de Rosny-sous-Bois,,,19,Rosny 4 Saisons,,36 rue du Général Gallieni,215.0,,48.871256519012,2.4865807592869,,
Mouton Duvernet - Général Leclerc,,,1,Aux Plumes,,45 rue Boulard,132.0,,48.831632518293,2.3293121159077,,
Mouton Duvernet - Général Leclerc,,,1,A Mi Chemin,,31 rue Boulard,176.0,,48.831632518293,2.3293121159077,,
Mouton Duvernet - Général Leclerc,,,1,Les Sourires de Dante,,37 rue du Couédic,198.0,,48.831632518293,2.3293121159077,,
Mouton Duvernet - Général Leclerc,,,1,Burger King,,78-80 avenue du Général Leclerc,311.0,,48.831632518293,2.3293121159077,,
Mouton Duvernet - Général Leclerc,,,1,Un Jour à Hà Nôi,,46 rue Daguerre,356.0,,48.831632518293,2.3293121159077,,
Pernety - Raymond Losserand,,,3,L'Entrepôt,,7-9 rue Francis de Pressensé,78.0,,48.834254627953,2.317609339387,,
Pernety - Raymond Losserand,,,3,La Cantine du Troquet,,101 rue de l'Ouest,111.0,,48.834254627953,2.317609339387,,
Pernety - Raymond Losserand,,,3,Papy aux Fourneaux,,70 rue de l'Ouest,151.0,,48.834254627953,2.317609339387,,
Pernety - Raymond Losserand,,,3,Ayako,,67 rue de l'Ouest,183.0,,48.834254627953,2.317609339387,,
Pernety - Raymond Losserand,,,3,Sodam,,39 rue de Gergovie,167.0,,48.834254627953,2.317609339387,,
Champs de Manoeuvre - Cartoucherie,,,20,La Cartoucherie,,1 route du Champ de Manoeuvre,107.0,,48.835261,2.447974,,
Champs de Manoeuvre - Cartoucherie,,,20,Théâtre du Soleil,,la Cartoucherie,182.0,,48.835261,2.447974,,
Champs de Manoeuvre - Cartoucherie,,,20,Parc Floral de Paris,,route de la Pyramide,307.0,,48.835261,2.447974,,
Champs de Manoeuvre - Cartoucherie,,,20,Aire de jeux du Parc Floral,,Parc Floral,297.0,,48.835261,2.447974,,
Champs de Manoeuvre - Cartoucherie,,,20,Centre équestre la Cartoucherie,,Bois de Vincennes 4 route Champ de Manoeuvres,52.0,,48.835261,2.447974,,
Belleville - Télégraphe,,,0,Resto Rigoletto,,337 rue de Belleville,418.0,,48.8756045,2.3995549,,
Belleville - Télégraphe,,,0,Franprix,,126-128 rue Haxo,267.0,,48.8756045,2.3995549,,
Belleville - Télégraphe,,,0,Carrefour City,,296 rue de Belleville,344.0,,48.8756045,2.3995549,,
Belleville - Télégraphe,,,0,Benoît Castel,,150 rue de Ménilmontant,604.0,,48.8756045,2.3995549,,
Belleville - Télégraphe,,,0,Au Métro des Lilas,,261 avenue Gambetta,506.0,,48.8756045,2.3995549,,
Abbeville - Faubourg Poissonnière,,,4,Billili,,136 rue du Faubourg Poissonnière,174.0,,48.879223,2.349147,,
Abbeville - Faubourg Poissonnière,,,4,Brasserie Bellanger,,140 rue du Faubourg Poissonnière,202.0,,48.879223,2.349147,,
Abbeville - Faubourg Poissonnière,,,4,Mussubi,,89 rue d'Hauteville,256.0,,48.879223,2.349147,,
Abbeville - Faubourg Poissonnière,,,4,Ma Kitchen,,85 rue d'Hauteville,296.0,,48.879223,2.349147,,
Abbeville - Faubourg Poissonnière,,,4,La Binouze,,"72 rue de Rochechouart, 9e",323.0,,48.879223,2.349147,,
Porte de Pantin.,,,3,Cité de la Musique,,221 avenue Jean Jaurès,112.0,,48.889199725577,2.3950181901455,,
Porte de Pantin.,,,3,Philharmonie de Paris,,"211 avenue Jean Jaurès, 75019",213.0,,48.889199725577,2.3950181901455,,
Porte de Pantin.,,,3,Musée de la Musique,,"221 avenue Jean Jaurès, 19e",133.0,,48.889199725577,2.3950181901455,,
Porte de Pantin.,,,3,Le Local Rock,,206 avenue Jean Jaurès 75019,193.0,,48.889199725577,2.3950181901455,,
Porte de Pantin.,,,3,Au Bœuf Couronné,,188 avenue Jean Jaurès,320.0,,48.889199725577,2.3950181901455,,
Passy - Place du Costa Rica,,,9,Le Passy,,2 rue de Passy,31.0,,48.8584893,2.2839655,,
Passy - Place du Costa Rica,,,9,Le Bistrot des Vignes,,1 rue Jean Bologne,373.0,,48.8584893,2.2839655,,
Passy - Place du Costa Rica,,,9,Aire de Jeux des Jardins du Trocadéro,,avenue des Nations Unies,389.0,,48.8584893,2.2839655,,
Passy - Place du Costa Rica,,,9,Huîtres et Saumons de Passy,,17 rue de l'Annonciation,391.0,,48.8584893,2.2839655,,
Passy - Place du Costa Rica,,,9,Marks & Spencer Food Passy,,12 rue Duban,462.0,,48.8584893,2.2839655,,
Miromesnil - La Boétie,,,35,Eric Kayser,,Ccal le Pavillon,5.0,,48.873722412917,2.3158480972052,,
Miromesnil - La Boétie,,,35,Bar du Bristol,,112 rue du Faubourg Saint-Honoré,222.0,,48.873722412917,2.3158480972052,,
Miromesnil - La Boétie,,,35,Café Antonia,,112 rue du Faubourg Saint-Honoré,214.0,,48.873722412917,2.3158480972052,,
Miromesnil - La Boétie,,,35,Noir,,120 boulevard Haussmann,234.0,,48.873722412917,2.3158480972052,,
Miromesnil - La Boétie,,,35,J.J,,34 rue de Penthièvre,224.0,,48.873722412917,2.3158480972052,,
Place Etienne Pernet,,,19,Amorino,,90 rue du Commerce,197.0,,48.84243457133779,2.2921819612383847,,
Place Etienne Pernet,,,19,Gioco,,2 rue Mademoiselle,167.0,,48.84243457133779,2.2921819612383847,,
Place Etienne Pernet,,,19,La Table Libanaise,,25 rue Oscar Roty,252.0,,48.84243457133779,2.2921819612383847,,
Place Etienne Pernet,,,19,Square Violet,,4 place Violet,269.0,,48.84243457133779,2.2921819612383847,,
Place Etienne Pernet,,,19,Square Place du Commerce,,18 place du Commerce,264.0,,48.84243457133779,2.2921819612383847,,
Bons Raisins - Voltaire,,,3,Forêt Domaniale de la Malmaison,,,175.0,,48.87282451461399,2.1947155570850896,,
Bons Raisins - Voltaire,,,3,Clubs Municipaux,,37 rue Voltaire,133.0,,48.87282451461399,2.1947155570850896,,
Bons Raisins - Voltaire,,,3,Peltier Marie-Dominique,,31 avenue du Président Georges Pompidou,165.0,,48.87282451461399,2.1947155570850896,,
Bons Raisins - Voltaire,,,3,Marché des Godardes,,place des Godardes,368.0,,48.87282451461399,2.1947155570850896,,
Bons Raisins - Voltaire,,,3,Croix Rouge Francaise Relais Assistantes Maternelles,,15 rue des Folies,240.0,,48.87282451461399,2.1947155570850896,,
Saint-Augustin,,,44,Noir,,120 boulevard Haussmann,164.0,,48.8762009747008,2.319786250591278,,
Saint-Augustin,,,44,Le Petit Ballon,,43 rue du Rocher,173.0,,48.8762009747008,2.319786250591278,,
Saint-Augustin,,,44,Théâtre Tristan Bernard,,64 rue du Rocher,291.0,,48.8762009747008,2.319786250591278,,
Saint-Augustin,,,44,Mandoobar,,7 rue d'Edimbourg,377.0,,48.8762009747008,2.319786250591278,,
Saint-Augustin,,,44,Eric Kayser,,Ccal le Pavillon,400.0,,48.8762009747008,2.319786250591278,,
Lecourbe - Jean Maridor,,,10,Bistro Mon Rêve,,68 avenue Félix Faure,287.0,,48.83796366147599,2.2877392172813416,,
Lecourbe - Jean Maridor,,,10,Le Beurre Noisette,,"68 rue Vasco de Gama, 15e",330.0,,48.83796366147599,2.2877392172813416,,
Lecourbe - Jean Maridor,,,10,Afaria,,15 rue Desnouettes,356.0,,48.83796366147599,2.2877392172813416,,
Lecourbe - Jean Maridor,,,10,La Table Libanaise,,25 rue Oscar Roty,435.0,,48.83796366147599,2.2877392172813416,,
Lecourbe - Jean Maridor,,,10,L'Os à moelle,,"3 rue Vasco-de-Gama, Paris",437.0,,48.83796366147599,2.2877392172813416,,
Colonel Monteil - Brune,,,2,Chez Kimly,,86 rue Didot,553.0,,48.82650293311,2.3092747998272,,
Colonel Monteil - Brune,,,2,Bistrotters,,9 rue Decrès,817.0,,48.82650293311,2.3092747998272,,
Colonel Monteil - Brune,,,2,La Régalade,,49 avenue Jean Moulin,819.0,,48.82650293311,2.3092747998272,,
Colonel Monteil - Brune,,,2,Parc Georges Brassens,,"2 place Jacques-Marette, rue de Dantzig",833.0,,48.82650293311,2.3092747998272,,
Colonel Monteil - Brune,,,2,Le Caroubier,,82 boulevard Lefebvre,814.0,,48.82650293311,2.3092747998272,,
République - Auguste Perret,,,1,Parc Départemental des Hautes-Bruyères,,110 avenue de la République,235.0,,48.78695280952244,2.3518594354391094,,
République - Auguste Perret,,,1,Apcis,,6 villa Bruyères,192.0,,48.78695280952244,2.3518594354391094,,
République - Auguste Perret,,,1,Mas les Hautes Bruyères,,65 rue de Verdun,355.0,,48.78695280952244,2.3518594354391094,,
République - Auguste Perret,,,1,Stade Nautique Youri Gagarine,,67 rue Youri Gagarine,612.0,,48.78695280952244,2.3518594354391094,,
République - Auguste Perret,,,1,Pro Decor,,16 Bis Impasse Robert Duch\u00eane,751.0,,48.78695280952244,2.3518594354391094,,
Marcel Pourtout - Édouard Manet ,,,13,Piscine Municipale des Closeaux,,boulevard Marcel Pourtout,204.0,,48.87555620763429,2.1655967831611638,,
Marcel Pourtout - Édouard Manet ,,,13,Agfa Gevaert S.A.,,274-276 274 avenue Napoleon Bonaparte,133.0,,48.87555620763429,2.1655967831611638,,
Marcel Pourtout - Édouard Manet ,,,13,Auchan Supermarché Rueil-Malmaison,,262 avenue Napoléon Bonaparte,299.0,,48.87555620763429,2.1655967831611638,,
Marcel Pourtout - Édouard Manet ,,,13,Créa Cucine,,266 Bis avenue Napoléon Bonaparte,176.0,,48.87555620763429,2.1655967831611638,,
Marcel Pourtout - Édouard Manet ,,,13,Château de Malmaison,,avenue du Château de Malmaison,539.0,,48.87555620763429,2.1655967831611638,,
Port Royal - Hôpital Cochin,,,9,Académie de la Bière,,"88 Bis, boulevard de Port Royal",136.0,,48.838608030238,2.3406994164846,,
Port Royal - Hôpital Cochin,,,9,Cantinella,,30 rue du Faubourg Saint-Jacques,246.0,,48.838608030238,2.3406994164846,,
Port Royal - Hôpital Cochin,,,9,La Closerie des Lilas,,"171 boulevard du Montparnasse, 6e",380.0,,48.838608030238,2.3406994164846,,
Port Royal - Hôpital Cochin,,,9,Fontaine de l'Observatoire,,avenue de l'Observatoire 4,395.0,,48.838608030238,2.3406994164846,,
Port Royal - Hôpital Cochin,,,9,Jardin des Grands Explorateurs Marco Polo et Cavelier-de-la-Salle,,avenue de l'Observatoire,445.0,,48.838608030238,2.3406994164846,,
Adolphe Pinard - Victor Hugo,,,0,Chez Kimly,,86 rue Didot,817.0,,48.8236825874564,2.3077843710780144,,
Adolphe Pinard - Victor Hugo,,,0,Spiga d'Oro 2,,"85 bis, rue Jean Bleuzen",790.0,,48.8236825874564,2.3077843710780144,,
Adolphe Pinard - Victor Hugo,,,0,Le Rouge Gorge,,1 rue Camille Pelletan place Jean Jaurès,854.0,,48.8236825874564,2.3077843710780144,,
Adolphe Pinard - Victor Hugo,,,0,La Régalade,,49 avenue Jean Moulin,923.0,,48.8236825874564,2.3077843710780144,,
Adolphe Pinard - Victor Hugo,,,0,Le Caroubier,,82 boulevard Lefebvre,889.0,,48.8236825874564,2.3077843710780144,,
Claude Decaen - Cannebière,,,1,Zic Zinc,,95 rue Claude Decaen,154.0,,48.83761417037952,2.397253782195704,,
Claude Decaen - Cannebière,,,1,Atout Livre,,"203 bis, avenue Daumesnil",165.0,,48.83761417037952,2.397253782195704,,
Claude Decaen - Cannebière,,,1,Boulangerie Daumesnil,,219 avenue Daumesnil,171.0,,48.83761417037952,2.397253782195704,,
Claude Decaen - Cannebière,,,1,Le Mai Vietnam,,1 rue Edouard Robert,258.0,,48.83761417037952,2.397253782195704,,
Claude Decaen - Cannebière,,,1,Bar & Beer,,243 rue de Charenton,416.0,,48.83761417037952,2.397253782195704,,
Pierre et Marie Curie - Maurice Thorez,,,12,Okahashi,,75 avenue Maurice Thorez,249.0,,48.81580226360801,2.376804985105991,,
Pierre et Marie Curie - Maurice Thorez,,,12,Bistrot le Nouveau Brooklyn,,39 rue Gabriel Péri,504.0,,48.81580226360801,2.376804985105991,,
Pierre et Marie Curie - Maurice Thorez,,,12,Franprix,,rue Louis Bertrand 1,374.0,,48.81580226360801,2.376804985105991,,
Pierre et Marie Curie - Maurice Thorez,,,12,Franprix,,25-27 rue Pierre Brossolette,368.0,,48.81580226360801,2.376804985105991,,
Pierre et Marie Curie - Maurice Thorez,,,12,Pasqualina,,84 rue Jean le Galleu,588.0,,48.81580226360801,2.376804985105991,,
Mornay - Sully,,,5,Maria Loca,,31 boulevard Henri IV,289.0,,48.84970399548416,2.364460788667202,,
Mornay - Sully,,,5,Écluse de l'Arsenal,,Port de l'Arsenal,293.0,,48.84970399548416,2.364460788667202,,
Mornay - Sully,,,5,Sherry Butt,,"20 rue Beautreillis, Paris",396.0,,48.84970399548416,2.364460788667202,,
Mornay - Sully,,,5,Opéra Bastille,,120 rue de Lyon,516.0,,48.84970399548416,2.364460788667202,,
Mornay - Sully,,,5,Place de la Bastille,,2 bis place de la Bastille,511.0,,48.84970399548416,2.364460788667202,,
Suzanne Masson,,,19,Point.P,,21 rue de Genève,410.0,,48.923306888013,2.3847292397611,,
Suzanne Masson,,,19,La Poste,,54 avenue Gabriel Peri,573.0,,48.923306888013,2.3847292397611,,
Suzanne Masson,,,19,Pharmacie du Centre,,23 Centre Commercial de la Tour,646.0,,48.923306888013,2.3847292397611,,
Suzanne Masson,,,19,ENEDIS la Courneuve,,27 rue de la Convention,697.0,,48.923306888013,2.3847292397611,,
Suzanne Masson,,,19,Domaliance,,76 rue de la Convention,699.0,,48.923306888013,2.3847292397611,,
Legendre - Clichy,,,2,Marché Couvert Batignolles,,96 Bis rue Lemercier,233.0,,48.88896161855884,2.322528975094376,,
Legendre - Clichy,,,2,Menelik,,4 rue Sauffroy,243.0,,48.88896161855884,2.322528975094376,,
Legendre - Clichy,,,2,Cucuzza,,14 rue des Moines,305.0,,48.88896161855884,2.322528975094376,,
Legendre - Clichy,,,2,Le Refuge des Moines,,85 rue des Moines,312.0,,48.88896161855884,2.322528975094376,,
Legendre - Clichy,,,2,L'Etabli,,2 rue Lamandé,347.0,,48.88896161855884,2.322528975094376,,
Place Charles de Gaulle,,,0,Song Giang,,13 rue de Sèvres,89.0,,48.826073335699,2.1894485725692,,
Place Charles de Gaulle,,,0,Perrinelle Bernard,,3 rue de Sèvres,109.0,,48.826073335699,2.1894485725692,,
Place Charles de Gaulle,,,0,La Crêperie des Artistes,,1 sentier Saintie,413.0,,48.826073335699,2.1894485725692,,
Place Charles de Gaulle,,,0,A la Reine Astrid,,38 rue de Saint Cloud,309.0,,48.826073335699,2.1894485725692,,
Place Charles de Gaulle,,,0,Les Délices d'Avray,,44 rue de Saint-Cloud,328.0,,48.826073335699,2.1894485725692,,
Roquette - Auguste Laurent,,,6,VG Pâtisserie,,123 boulevard Voltaire,119.0,,48.858001906023354,2.381797702650783,,
Roquette - Auguste Laurent,,,6,Chez Aline,,"85 rue de la Roquette, 11e",261.0,,48.858001906023354,2.381797702650783,,
Roquette - Auguste Laurent,,,6,Le Servan,,32 rue Saint-Maur,342.0,,48.858001906023354,2.381797702650783,,
Roquette - Auguste Laurent,,,6,Atelier des Lumières,,38 rue Saint-Maur,437.0,,48.858001906023354,2.381797702650783,,
Roquette - Auguste Laurent,,,6,Yemma,,119 rue du chemin Vert,433.0,,48.858001906023354,2.381797702650783,,
Bridaine - Lamandé,,,4,L'Etabli,,2 rue Lamandé,18.0,,48.8862074,2.3206239,,
Bridaine - Lamandé,,,4,L'Ebeniste du Vin,,72 rue Boursault,202.0,,48.8862074,2.3206239,,
Bridaine - Lamandé,,,4,Café Dose Paris Batignolles,,82 place du Docteur Félix Lobligeois,228.0,,48.8862074,2.3206239,,
Bridaine - Lamandé,,,4,Cucuzza,,14 rue des Moines,236.0,,48.8862074,2.3206239,,
Bridaine - Lamandé,,,4,Le Boeuf Volant,,4 rue Marriotte,239.0,,48.8862074,2.3206239,,
Ney - Porte de Montmartre,,,1,La Poste,,11 avenue de la Porte de Montmartre,75.0,,48.897918,2.3364872,,
Ney - Porte de Montmartre,,,1,La Bricole,,52 rue Leibniz,310.0,,48.897918,2.3364872,,
Ney - Porte de Montmartre,,,1,Franprix,,21 rue Angélique Compoint,147.0,,48.897918,2.3364872,,
Ney - Porte de Montmartre,,,1,Le Sultan,,39 rue du Docteur Babinski,423.0,,48.897918,2.3364872,,
Ney - Porte de Montmartre,,,1,Picolo,,58 rue Jules Vallès,443.0,,48.897918,2.3364872,,
Place du Canada,,,55,Grand Palais,,"3 avenue du Général Eisenhower, 8e",196.0,,48.865346269363,2.3101937879648,,
Place du Canada,,,55,DIOR Galerie,,11 rue François Premier,264.0,,48.865346269363,2.3101937879648,,
Place du Canada,,,55,Théâtre du Rond-Point,,2 bis avenue Franklin Delano Roosevelt,291.0,,48.865346269363,2.3101937879648,,
Place du Canada,,,55,Chanel,,"42 avenue Montaigne, Paris",296.0,,48.865346269363,2.3101937879648,,
Place du Canada,,,55,Alexander III Bridge (Pont Alexandre III),,Cours la Reine - Quai d'Orsay,303.0,,48.865346269363,2.3101937879648,,
Francoeur - Marcadet,,,0,Comestibles et Marchand de Vins,,65 rue du mont-Cenis,259.0,,48.89104123261663,2.340014585442034,,
Francoeur - Marcadet,,,0,Squash Montmartre,,14 rue Achille Martinet,252.0,,48.89104123261663,2.340014585442034,,
Francoeur - Marcadet,,,0,Place Dalida,,place Dalida,310.0,,48.89104123261663,2.340014585442034,,
Francoeur - Marcadet,,,0,Au Lapin Agile,,22 rue des Saules,275.0,,48.89104123261663,2.340014585442034,,
Francoeur - Marcadet,,,0,Buste de Dalida (Buste De Dalida),,2 allée des Brouillards,310.0,,48.89104123261663,2.340014585442034,,
Georges V - François 1er,,,22,Miss Ko,,49-51 avenue Georges V,67.0,,48.87034,2.30082,,
Georges V - François 1er,,,22,Kenzo,,49-51 avenue George V,80.0,,48.87034,2.30082,,
Georges V - François 1er,,,22,Akira Back,,Hôtel Prince de Galles,121.0,,48.87034,2.30082,,
Georges V - François 1er,,,22,Fouquet's,,99 avenue des Champs-Élysées avenue Georges V,120.0,,48.87034,2.30082,,
Georges V - François 1er,,,22,Louis Vuitton Maison Champs Élysées,,101 avenue des Champs-Élysées,136.0,,48.87034,2.30082,,
Gare de Pont-Cardinet,,,1,Square des Batignolles,,"144 bis, rue Cardinet",149.0,,48.88713901475306,2.314494143994255,,
Gare de Pont-Cardinet,,,1,Café Dose Paris Batignolles,,82 place du Docteur Félix Lobligeois,241.0,,48.88713901475306,2.314494143994255,,
Gare de Pont-Cardinet,,,1,L'Ebeniste du Vin,,72 rue Boursault,268.0,,48.88713901475306,2.314494143994255,,
Gare de Pont-Cardinet,,,1,Cucuzza,,14 rue des Moines,316.0,,48.88713901475306,2.314494143994255,,
Gare de Pont-Cardinet,,,1,Parc Clichy-Batignolles,,147 rue Cardinet,399.0,,48.88713901475306,2.314494143994255,,
Square Pierre Lazareff,,,13,Les Amis des Messina,,81 rue Réaumur,21.0,,48.867141720746,2.3483933508396,,
Square Pierre Lazareff,,,13,BREIZH Café | La Crêpe Autrement,,14 rue des Petits Carreaux,76.0,,48.867141720746,2.3483933508396,,
Square Pierre Lazareff,,,13,Hoppy Corner,,34 rue des Petits Carreaux,94.0,,48.867141720746,2.3483933508396,,
Square Pierre Lazareff,,,13,Redd,,28 rue Saint-Sauveur,105.0,,48.867141720746,2.3483933508396,,
Square Pierre Lazareff,,,13,The French Bastards,,181 rue Saint-Denis,224.0,,48.867141720746,2.3483933508396,,
Marceau - Chaillot,,,15,Maxan,,3 rue Quentin Bauchart,61.0,,48.868834023334,2.2986030816809,,
Marceau - Chaillot,,,15,Pret A Manger,,58 avenue Marceau,145.0,,48.868834023334,2.2986030816809,,
Marceau - Chaillot,,,15,Akira Back,,Hôtel Prince de Galles,150.0,,48.868834023334,2.2986030816809,,
Marceau - Chaillot,,,15,La Galerie,,31 avenue George V,142.0,,48.868834023334,2.2986030816809,,
Marceau - Chaillot,,,15,Le Bar,,31 avenue George V,180.0,,48.868834023334,2.2986030816809,,
Vaugirard - Monsieur le Prince,,,19,La Filmothèque du Quartier Latin,,9 rue Champollion,129.0,,48.848951441614,2.3411329463124,,
Vaugirard - Monsieur le Prince,,,19,13 au Jardin,,5 rue de Médicis,125.0,,48.848951441614,2.3411329463124,,
Vaugirard - Monsieur le Prince,,,19,Medici Fountain (Fontaine Médicis),,Jardin du Luxembourg,204.0,,48.848951441614,2.3411329463124,,
Vaugirard - Monsieur le Prince,,,19,Amorino,,22 rue Soufflot,200.0,,48.848951441614,2.3411329463124,,
Vaugirard - Monsieur le Prince,,,19,Gibert Joseph,,26-34 boulevard Saint Michel,204.0,,48.848951441614,2.3411329463124,,
Edouard Vaillant - Galliéni,,,4,Sephora,,235 rue Etienne Marcel,342.0,,48.858462881661,2.4147954583168,,
Edouard Vaillant - Galliéni,,,4,La Table d'Emile,,7 rue Emile Zola,549.0,,48.858462881661,2.4147954583168,,
Edouard Vaillant - Galliéni,,,4,Adonis,,207 rue de Paris,546.0,,48.858462881661,2.4147954583168,,
Edouard Vaillant - Galliéni,,,4,Prothia,,26 rue Serpollet,301.0,,48.858462881661,2.4147954583168,,
Edouard Vaillant - Galliéni,,,4,Restaurant Obrigado,,8 avenue de la Porte de Montreuil,586.0,,48.858462881661,2.4147954583168,,
Gare Rosny-Bois-Perrier,,,20,Fnac,,2 avenue du Général de Gaulle,122.0,,48.88115023337061,2.480436824262142,,
Gare Rosny-Bois-Perrier,,,20,Apple Rosny 2,,avenue du General-de-Gaulle,342.0,,48.88115023337061,2.480436824262142,,
Gare Rosny-Bois-Perrier,,,20,Zara France,,2 avenue du Général de Gaulle,235.0,,48.88115023337061,2.480436824262142,,
Gare Rosny-Bois-Perrier,,,20,Chidori Maji,,78 avenue du Général de Gaulle,320.0,,48.88115023337061,2.480436824262142,,
Gare Rosny-Bois-Perrier,,,20,Sweet'shake,,Centre commercial de rosny 2,322.0,,48.88115023337061,2.480436824262142,,
Condorcet - Turgot,,,3,Mamiche,,45 rue Condorcet,115.0,,48.87985155789093,2.345232367515564,,
